Species,Url,Accession
Penicillium marneffei mitochondrial small subunit ribosomal RNA (rRNA) gene,https://www.ncbi.nlm.nih.gov/nuccore/L37407.1,L37407.1
Wangiella dermatitidis small subunit ribosomal RNA (rRNA),https://www.ncbi.nlm.nih.gov/nuccore/L37002.1,L37002.1
Tuber melanosporum small subunit ribosomal RNA (rRNA),https://www.ncbi.nlm.nih.gov/nuccore/L37001.1,L37001.1
Setosphaeria prolata small subunit ribosomal RNA (rRNA),https://www.ncbi.nlm.nih.gov/nuccore/L37000.1,L37000.1
Phialophora verrucosa small subunit ribosomal RNA (rRNA),https://www.ncbi.nlm.nih.gov/nuccore/L36999.1,L36999.1
Morchella esculenta small subunit ribosomal RNA (rRNA),https://www.ncbi.nlm.nih.gov/nuccore/L36998.1,L36998.1
Fonsecaea pedrosoi small subunit ribosomal RNA (rRNA),https://www.ncbi.nlm.nih.gov/nuccore/L36997.1,L36997.1
Exophiala jeanselmei small subunit ribosomal RNA (rRNA),https://www.ncbi.nlm.nih.gov/nuccore/L36996.1,L36996.1
Curvularia brachyspora small subunit ribosomal RNA (rRNA),https://www.ncbi.nlm.nih.gov/nuccore/L36995.1,L36995.1
Cochliobolus heterostrophus small subunit ribosomal RNA (rRNA),https://www.ncbi.nlm.nih.gov/nuccore/L36994.1,L36994.1
"Hymenoscyphus ericae UAMH 6600 large subunit rRNA gene, partial sequence, group I intron",https://www.ncbi.nlm.nih.gov/nuccore/U06869.1,U06869.1
"Hymenoscyphus ericae UAMH 6562 small subunit rRNA gene, partial sequence, group I intron",https://www.ncbi.nlm.nih.gov/nuccore/U06868.1,U06868.1
"Pseudozyma antarctica gene for large subunit ribosomal RNA, partial sequence, strain: DMKU-RP213",https://www.ncbi.nlm.nih.gov/nuccore/AB920312.1,AB920312.1
Penicillium chrysogenum mitochondrial ribosomal RNA small subunit gene,https://www.ncbi.nlm.nih.gov/nuccore/L01493.1,L01493.1
Candida sp. 448 gene for large subunit of ribosomal RNA (V3 region),https://www.ncbi.nlm.nih.gov/nuccore/Z48566.1,Z48566.1
C.sake gene for large subunit of ribosomal RNA (V3 region),https://www.ncbi.nlm.nih.gov/nuccore/Z48580.1,Z48580.1
C.norvegensis gene for large subunit of ribosomal RNA (V3 region),https://www.ncbi.nlm.nih.gov/nuccore/Z48568.1,Z48568.1
C.krusei gene for large subunit of ribosomal RNA (V3 region),https://www.ncbi.nlm.nih.gov/nuccore/Z48567.1,Z48567.1
C.tropicalis gene for large subunit of ribosomal RNA (V3 region),https://www.ncbi.nlm.nih.gov/nuccore/Z48346.1,Z48346.1
C.stellatoidea gene for large subunit of ribosomal RNA (V3 region),https://www.ncbi.nlm.nih.gov/nuccore/Z48345.1,Z48345.1
C.pseudotropicalis gene for large subunit of ribosomal RNA (V3 region),https://www.ncbi.nlm.nih.gov/nuccore/Z48344.1,Z48344.1
C.parapsilosis gene for large subunit of ribosomal RNA (V3 region),https://www.ncbi.nlm.nih.gov/nuccore/Z48343.1,Z48343.1
C.krusei gene for large subunit of ribosomal RNA (V3 region),https://www.ncbi.nlm.nih.gov/nuccore/Z48342.1,Z48342.1
C.glabrata gene for large subunit of ribosomal RNA (V3 region),https://www.ncbi.nlm.nih.gov/nuccore/Z48341.1,Z48341.1
C.albicans gene for large subunit of ribosomal RNA (V3 region),https://www.ncbi.nlm.nih.gov/nuccore/Z48339.1,Z48339.1
A.fumigatus gene for large subunit of ribosomal RNA (V3 region),https://www.ncbi.nlm.nih.gov/nuccore/Z48340.1,Z48340.1
"Fusarium sporotrichioides large subunit ribosomal RNA, partial",https://www.ncbi.nlm.nih.gov/nuccore/M85202.1,M85202.1
"Derxomyces schimicola JCM 10582 18S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_063455.1,NG_063455.1
"Derxomyces waltii JCM 10575 18S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_063454.1,NG_063454.1
"Derxomyces boninensis JCM 10570 18S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_063453.1,NG_063453.1
"N.crassa rRNA gene, partial",https://www.ncbi.nlm.nih.gov/nuccore/Y07897.1,Y07897.1
"Bullera schimicola DNA, ITS1, 5.8S rRNA, ITS2",https://www.ncbi.nlm.nih.gov/nuccore/AB022936.1,AB022936.1
"Bullera waltii DNA, ITS1, 5.8S rRNA, ITS2",https://www.ncbi.nlm.nih.gov/nuccore/AB022935.1,AB022935.1
"Bullera boninensis DNA, ITS1, 5.8S rRNA, ITS2",https://www.ncbi.nlm.nih.gov/nuccore/AB022934.1,AB022934.1
"Bullera boninensis DNA, ITS1, 5.8S rRNA, ITS2",https://www.ncbi.nlm.nih.gov/nuccore/AB022933.1,AB022933.1
"Bullera mrakii DNA, ITS1, 5.8S rRNA, ITS2 region",https://www.ncbi.nlm.nih.gov/nuccore/AB022932.1,AB022932.1
"Bullera huiaensis DNA, ITS1, 5.8S rRNA, ITS2 region",https://www.ncbi.nlm.nih.gov/nuccore/AB022931.1,AB022931.1
"B.dermatiditis, gene for 18S rRNA",https://www.ncbi.nlm.nih.gov/nuccore/X59420.1,X59420.1
"Cryptococcus sp. VKPM Y-3827 partial 26S rRNA gene, strain VKPM Y-3827",https://www.ncbi.nlm.nih.gov/nuccore/LN871182.1,LN871182.1
"Kretzschmaria sp. AY-1 genes for 18S rRNA, ITS1, 5.8S rRNA, ITS2, 28S rRNA, partial and complete sequence",https://www.ncbi.nlm.nih.gov/nuccore/AB934118.1,AB934118.1
"Kretzschmaria sp. AK-2 genes for 18S rRNA, ITS1, 5.8S rRNA, ITS2, 28S rRNA, partial and complete sequence",https://www.ncbi.nlm.nih.gov/nuccore/AB934116.1,AB934116.1
"Humicola sp. SKESMBKU03 partial 18S rRNA gene, strain SKESMBKU03",https://www.ncbi.nlm.nih.gov/nuccore/HG934775.1,HG934775.1
"Pyricularia sp. FKKB201-1-5 genes for ITS1, 5.8S rRNA, ITS2, complete sequence",https://www.ncbi.nlm.nih.gov/nuccore/AB818017.1,AB818017.1
"Pyricularia sp. Br38 genes for ITS1, 5.8S rRNA, ITS2, complete sequence",https://www.ncbi.nlm.nih.gov/nuccore/AB818016.1,AB818016.1
Aspergillus sp. N-1 gene for 28S rRNA,https://www.ncbi.nlm.nih.gov/nuccore/LC719233.1,LC719233.1
"Spencerozyma sp. DMKU-PAL160 gene for LSU rRNA, partial sequence",https://www.ncbi.nlm.nih.gov/nuccore/LC719327.1,LC719327.1
"Spencerozyma sp. DMKU-PAL137 gene for LSU rRNA, partial sequence",https://www.ncbi.nlm.nih.gov/nuccore/LC719326.1,LC719326.1
"Malbranchea guangxiensis CGMCC 3.19634 28S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_075264.1,NG_075264.1
"Malbranchea chinensis CGMCC 3.19572 28S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_075263.1,NG_075263.1
"Apiospora bambusicola MFLUCC 20-0144 28S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_074477.1,NG_074477.1
"Botryobasidium indicum NFCCI 4480 28S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_070816.1,NG_070816.1
"Scolecobasidium dracaenae CBS 141323 28S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_070626.1,NG_070626.1
"Scolecobasidium ailanthi MFLUCC 17-0923 28S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_070072.1,NG_070072.1
"Scolecobasidium macrozamiae CBS 137971 28S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_068751.1,NG_068751.1
"Keratinophyton indicum CBS 117.63 28S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_067790.1,NG_067790.1
"Pseudophialocephala aquatica MFLU 11-1133 18S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_065758.1,NG_065758.1
"Malbranchea zuffiana UAMH 1875 18S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_065154.1,NG_065154.1
"Scolecobasidium olivaceum UTHSC 10-2009 18S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_065128.1,NG_065128.1
"Scolecobasidium sexuale PPRI 12991 18S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_065016.1,NG_065016.1
"Heterophaeomoniella pinifoliorum CBS 114903 28S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_064185.1,NG_064185.1
"Malbranchea umbrina CBS 105.09 28S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_063964.1,NG_063964.1
"Scolecobasidium aquaticum CBS 140316 18S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_063068.1,NG_063068.1
"Scolecobasidium robustum CBS 112.97 18S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_063049.1,NG_063049.1
"Scolecobasidium bacilliforme CBS 100442 18S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_063048.1,NG_063048.1
"Scolecobasidium verrucosum CBS 383.81 18S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_062998.1,NG_062998.1
"Scolecobasidium mirabilis CBS 729.95 18S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_062997.1,NG_062997.1
"Scolecobasidium constrictum CBS 211.53 18S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_062994.1,NG_062994.1
"Scolecobasidium anellii CBS 284.64 18S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_062993.1,NG_062993.1
"Scolecobasidium gamsii CBS 239.78 18S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_062991.1,NG_062991.1
"Scolecobasidium icarus CBS 536.69 18S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_062989.1,NG_062989.1
"Scolecobasidium lascauxense CBS 131815 18S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_062988.1,NG_062988.1
"Scolecobasidium humicola CBS 116655 18S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_062987.1,NG_062987.1
"Scolecobasidium anomalum CBS 131816 18S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_062986.1,NG_062986.1
"Scolecobasidium cordanae CBS 475.80 18S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_062985.1,NG_062985.1
"Spiromastigoides warcupii CBS 576.63 18S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_062603.1,NG_062603.1
"Malbranchea compacta CBS 200.64 18S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_062602.1,NG_062602.1
"Neogymnomyces punctatus UAMH 9990 18S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_061019.1,NG_061019.1
"Pseudoarthropsis cirrhata CBS 628.83 28S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_060792.1,NG_060792.1
"Scolecobasidium sexuale PPRI 12991 28S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_060299.1,NG_060299.1
"Neotropicomus parvogracilis BRG TH9209 28S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_059946.1,NG_059946.1
"Scolecobasidium capsici CPC 28782 28S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_059749.1,NG_059749.1
"Scolecobasidium podocarpi 28S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_058505.1,NG_058505.1
"Scolecobasidium aquaticum CBS 140316 28S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_058263.1,NG_058263.1
"Scolecobasidium robustum CBS 112.97 28S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_058141.1,NG_058141.1
"Scolecobasidium bacilliforme CBS 100442 28S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_058140.1,NG_058140.1
"Fusarium robinianum 28S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_058096.1,NG_058096.1
"Scolecobasidium tshawytschae CBS 100438 28S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_058018.1,NG_058018.1
"Scolecobasidium mirabilis CBS 729.95 28S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_058017.1,NG_058017.1
"Scolecobasidium cordanae CBS 475.80 28S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_058015.1,NG_058015.1
"Scolecobasidium constrictum CBS 211.53 28S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_058014.1,NG_058014.1
"Scolecobasidium anellii CBS 284.64 28S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_058013.1,NG_058013.1
"Scolecobasidium gamsii CBS 239.78 28S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_057992.1,NG_057992.1
"Scolecobasidium anomalum CBS 131816 28S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_057991.1,NG_057991.1
"Scolecobasidium lascauxense CBS 131815 28S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_057990.1,NG_057990.1
"Scolecobasidium icarus CBS 536.69 28S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_057988.1,NG_057988.1
"Scolecobasidium verrucosum CBS 383.81 28S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_057987.1,NG_057987.1
"Scolecobasidium humicola CBS 116655 28S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_057986.1,NG_057986.1
"Fusarium celtis-occidentalis CBS 125502 28S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_057867.1,NG_057867.1
