Species,Url,Accession
"Neogymnomyces demonbreunii CBS 122.67 28S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_057629.1,NG_057629.1
"Spiromastigoides warcupii CBS 576.63 28S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_057617.1,NG_057617.1
"Malbranchea zuffiana CBS 219.58 28S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_056948.1,NG_056948.1
"Malbranchea californiensis ATCC 15600 28S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_056947.1,NG_056947.1
"Malbranchea compacta CBS 200.64 28S rRNA gene, partial sequence; from TYPE material",https://www.ncbi.nlm.nih.gov/nuccore/NG_056929.1,NG_056929.1
"Colletotrichum lupini 5.8S ribosomal RNA (CLUP02_19022), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414319.1,XR_007414319.1
"Colletotrichum lupini 18S ribosomal RNA (CLUP02_19021), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414318.1,XR_007414318.1
"Colletotrichum lupini 28S ribosomal RNA (CLUP02_19020), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414317.1,XR_007414317.1
"Colletotrichum lupini 5.8S ribosomal RNA (CLUP02_19019), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414316.1,XR_007414316.1
"Colletotrichum lupini 18S ribosomal RNA (CLUP02_19018), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414315.1,XR_007414315.1
"Colletotrichum lupini 28S ribosomal RNA (CLUP02_19017), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414314.1,XR_007414314.1
"Colletotrichum lupini 5.8S ribosomal RNA (CLUP02_19016), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414313.1,XR_007414313.1
"Colletotrichum lupini 18S ribosomal RNA (CLUP02_19015), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414312.1,XR_007414312.1
"Colletotrichum lupini 28S ribosomal RNA (CLUP02_19014), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414311.1,XR_007414311.1
"Colletotrichum lupini 5.8S ribosomal RNA (CLUP02_19013), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414310.1,XR_007414310.1
"Colletotrichum lupini 18S ribosomal RNA (CLUP02_19012), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414309.1,XR_007414309.1
"Colletotrichum lupini 28S ribosomal RNA (CLUP02_19011), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414308.1,XR_007414308.1
"Colletotrichum lupini 5.8S ribosomal RNA (CLUP02_19010), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414307.1,XR_007414307.1
"Colletotrichum lupini 18S ribosomal RNA (CLUP02_19009), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414306.1,XR_007414306.1
"Colletotrichum lupini 28S ribosomal RNA (CLUP02_19008), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414305.1,XR_007414305.1
"Colletotrichum lupini 5.8S ribosomal RNA (CLUP02_19007), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414304.1,XR_007414304.1
"Colletotrichum lupini 18S ribosomal RNA (CLUP02_19006), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414303.1,XR_007414303.1
"Colletotrichum lupini 28S ribosomal RNA (CLUP02_19005), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414302.1,XR_007414302.1
"Colletotrichum lupini 5.8S ribosomal RNA (CLUP02_19004), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414301.1,XR_007414301.1
"Colletotrichum lupini 18S ribosomal RNA (CLUP02_19003), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414300.1,XR_007414300.1
"Colletotrichum lupini 28S ribosomal RNA (CLUP02_19002), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414299.1,XR_007414299.1
"Colletotrichum lupini 5.8S ribosomal RNA (CLUP02_19001), partial rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414298.1,XR_007414298.1
"Colletotrichum lupini 18S ribosomal RNA (CLUP02_19000), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414297.1,XR_007414297.1
"Colletotrichum spaethianum 5.8S ribosomal RNA (ColLi_rRNA_065), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414296.1,XR_007414296.1
"Colletotrichum spaethianum 18S ribosomal RNA (ColLi_rRNA_064), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414295.1,XR_007414295.1
"Colletotrichum spaethianum 5.8S ribosomal RNA (ColLi_rRNA_062), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414294.1,XR_007414294.1
"Colletotrichum spaethianum 28S ribosomal RNA (ColLi_rRNA_062), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414293.1,XR_007414293.1
"Colletotrichum spaethianum 18S ribosomal RNA (ColLi_rRNA_061), partial rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414292.1,XR_007414292.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_060), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414291.1,XR_007414291.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_059), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414290.1,XR_007414290.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_058), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414289.1,XR_007414289.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_057), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414288.1,XR_007414288.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_056), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414287.1,XR_007414287.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_055), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414286.1,XR_007414286.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_054), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414285.1,XR_007414285.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_053), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414284.1,XR_007414284.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_052), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414283.1,XR_007414283.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_051), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414282.1,XR_007414282.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_050), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414281.1,XR_007414281.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_049), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414280.1,XR_007414280.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_048), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414279.1,XR_007414279.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_047), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414278.1,XR_007414278.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_046), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414277.1,XR_007414277.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_045), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414276.1,XR_007414276.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_044), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414275.1,XR_007414275.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_043), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414274.1,XR_007414274.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_042), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414273.1,XR_007414273.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_041), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414272.1,XR_007414272.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_040), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414271.1,XR_007414271.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_039), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414270.1,XR_007414270.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_038), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414269.1,XR_007414269.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_037), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414268.1,XR_007414268.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_036), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414267.1,XR_007414267.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_035), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414266.1,XR_007414266.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_034), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414265.1,XR_007414265.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_033), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414264.1,XR_007414264.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_032), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414263.1,XR_007414263.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_031), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414262.1,XR_007414262.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_030), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414261.1,XR_007414261.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_029), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414260.1,XR_007414260.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_028), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414259.1,XR_007414259.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_027), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414258.1,XR_007414258.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_026), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414257.1,XR_007414257.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_025), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414256.1,XR_007414256.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_024), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414255.1,XR_007414255.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_023), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414254.1,XR_007414254.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_022), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414253.1,XR_007414253.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_021), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414252.1,XR_007414252.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_020), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414251.1,XR_007414251.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_019), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414250.1,XR_007414250.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_018), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414249.1,XR_007414249.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_017), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414248.1,XR_007414248.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_016), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414247.1,XR_007414247.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_015), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414246.1,XR_007414246.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_014), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414245.1,XR_007414245.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_013), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414244.1,XR_007414244.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_012), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414243.1,XR_007414243.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_011), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414242.1,XR_007414242.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_010), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414241.1,XR_007414241.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_009), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414240.1,XR_007414240.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_008), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414239.1,XR_007414239.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_007), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414238.1,XR_007414238.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_006), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414237.1,XR_007414237.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_005), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414236.1,XR_007414236.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_004), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414235.1,XR_007414235.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_003), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414234.1,XR_007414234.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_002), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414233.1,XR_007414233.1
"Colletotrichum spaethianum 5S ribosomal RNA (ColLi_rRNA_001), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/XR_007414232.1,XR_007414232.1
"Schizosaccharomyces pombe 5S ribosomal RNA (SPRRNA.20), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/NR_151410.1,NR_151410.1
"Schizosaccharomyces pombe 5S ribosomal RNA (SPRRNA.19), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/NR_151409.1,NR_151409.1
"Schizosaccharomyces pombe 5S ribosomal RNA (SPRRNA.18), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/NR_151408.1,NR_151408.1
"Schizosaccharomyces pombe 5S ribosomal RNA (SPRRNA.17), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/NR_151407.1,NR_151407.1
"Schizosaccharomyces pombe 5S ribosomal RNA (SPRRNA.16), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/NR_151406.1,NR_151406.1
"Schizosaccharomyces pombe 5S ribosomal RNA (SPRRNA.15), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/NR_151405.1,NR_151405.1
"Schizosaccharomyces pombe 5S ribosomal RNA (SPRRNA.14), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/NR_151404.1,NR_151404.1
"Schizosaccharomyces pombe 5S ribosomal RNA (SPRRNA.13), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/NR_151403.1,NR_151403.1
"Schizosaccharomyces pombe 8S ribosomal RNA (predicted) (SPRRNA.53), rRNA",https://www.ncbi.nlm.nih.gov/nuccore/NR_151439.1,NR_151439.1
